,filename,neck,sleeve_length,pattern
0,f7596a49-f2d6-4578-a00d-2a9ae35a90451528181372682-a-6681528181370735-5.jpg,3.0,3.0,9.0
1,24dd0e83-8798-4c50-886d-88e691a7922a1527748973036-UVW-Mens-Organic-Casual-Polo-Neck-Solid-T-Shirt-2821527748972943-5.jpg,3.0,3.0,9.0
2,9ed13a99-4283-4738-afe3-c02cecd3c4211532079241521-Moda-Rapido-Men-Tshirts-8711532079241426-5.jpg,6.0,3.0,9.0
3,11486635212168-sOliver-Men-Pink-Solid-Henley-Neck-T-Shirt-5411486635212057-5.jpg,,3.0,
4,11518437458927-Puma-Men-Red-Spirit-II-Polo-T-shirt-2631518437458845-5.jpg,,3.0,6.0
5,aa073715-c0d2-4df3-b7b7-956bdb0c76fa1529404000679-Levis-Men-Tshirts-5051529404000575-1.jpg,,3.0,9.0
6,dd554569-d81b-4435-ae42-3c9cc779bfd71528538836804-Gmcks-Men-Tshirts-1961528538836634-4.jpg,4.0,3.0,9.0
7,4fd4b317-aacf-479f-84aa-43ac93b7bde21528288823780-Roadster-Men-Off-White-Striped-Mandarin-Collar-T-shirt-3581528288823662-3.jpg,6.0,0.0,9.0
8,82a0843d-b16e-44cd-a487-444791dcf0151537011192834-NA-6101537011192604-1.jpg,6.0,3.0,9.0
9,11512546146672-Elaborado-Men-Platinum-Grey-Henley-Tshirt-1411512546146492-2.jpg,6.0,0.0,9.0
10,16216504-4212-441b-8e9c-5a792aeb2fd01526452962259-Levis-Men-Tshirts-8661526452960608-1.jpg,6.0,3.0,1.0
11,11519127075522-HERENOW-Men-White-Colourblocked-Round-Neck-T-shirt-9861519127075449-4.jpg,6.0,3.0,9.0
12,11489127789636-FILA-Men-Tshirts-6591489127789417-5.jpg,,3.0,9.0
13,11522041763558-WROGN-Men-Grey-Melange--Black-Colourblocked-Henley-Neck-T-shirt-1711522041763355-3.jpg,6.0,3.0,
14,11507534249702-FOREVER-21-Men-Tshirts-1331507534249533-1.jpg,,3.0,9.0
15,11491288646955-FOREVER-21-Men-Tshirts-5191491288646687-1.jpg,1.0,3.0,9.0
16,11518758325254-Hypernation-Black-and-Grey-Stripe-Cotton-Mask-T-shirt-For-Men-5581518758325001-1.jpg,6.0,3.0,9.0
17,11520509572982-na-2841520509572830-2.jpg,1.0,3.0,9.0
18,11523859632059-French-Connection-Men-Tshirts-1471523859631946-5.jpg,6.0,3.0,9.0
19,11518519776663-Tommy-Hilfiger-Men-Blue-Solid-Round-Neck-T-shirt-6251518519776582-3.jpg,6.0,3.0,9.0
20,11505734202676-Tommy-Hilfiger-Men-White-Solid-Henley-Neck-T-shirt-9971505734202612-3.jpg,6.0,0.0,9.0
21,11524731188381-NA-5801524731188249-3.jpg,0.0,3.0,9.0
22,11488800483268-Celio-Men-Blue-Self-design-V-Neck-T-Shirt-8671488800483041-2.jpg,5.0,3.0,
23,11494477514326-CAPTAIN-AMERICA-Men-Navy-Blue-Printed-Round-Neck-T-shirt-7791494477514138-2.jpg,,2.0,
24,de14a4f7-e2be-4e96-b87f-2163e64ad9521527485049102-Monte-Carlo-Men-Tshirts-7711527485047533-5.jpg,6.0,3.0,9.0
25,11525433734188-Roadster-Men-Tshirts-4131525433733991-4.jpg,6.0,2.0,9.0
26,11524211145222-Okane-Men-Tshirts-9551524211145139-5.jpg,6.0,3.0,9.0
27,11466242989381-SELECTED-Navy--White-Striped-Polo-T-shirt-2741466242989151-5.jpg,3.0,3.0,9.0
28,11522135682809-Peter-England-Casuals-Men-Tshirts-9661522135682671-3.jpg,6.0,3.0,9.0
29,11525766886157-Maniac-Men-Pack-of-2-Printed-Round-Neck-T-shirts-3731525766886074-6.jpg,6.0,2.0,9.0
30,11500466837384-Alcis-Men-Tshirts-4871500466837265-4.jpg,,3.0,9.0
31,2858338c-97f8-40cd-807e-5b8931ddf7271528787029394-SPYKAR-Men-Tshirts-3361528787027224-1.jpg,6.0,0.0,
32,1c54df17-9d05-4a9f-a071-5943a94f698e1526459135967-Moda-Rapido-Men-Black-Printed-Round-Neck-T-shirt-5991526459134982-3.jpg,6.0,,9.0
33,11524739529407-FRITZBERG-Men-Navy-Blue-Printed-Polo-Collar-T-shirt-4501524739529269-3.jpg,6.0,3.0,4.0
34,11517380191647-United-Colors-of-Benetton-Men-Black-Printed-Round-Neck-T-shirt-2341517380191590-4.jpg,,,9.0
35,85bae466-afa5-4ffc-836f-46116b1310c81527844108087-VIMAL-JONNEY-Men-Tshirts-5811527844107944-6.jpg,6.0,3.0,9.0
36,11517570674002-Wildcraft-Men-Tshirts-6811517570673934-4.jpg,6.0,3.0,
37,7152cb63-e69d-4c6f-8824-05957d9847de1535438019559-na-141535438019403-3.jpg,6.0,3.0,
38,11482394747513-ALCOTT-Men-Tshirts-461482394747242-1.jpg,6.0,3.0,
39,11495445973415-Kook-N-Keech-Marvel-Men-Blue-Printed-Round-Neck-T-shirt-8631495445973262-3.jpg,6.0,3.0,9.0
40,11514529764962-Aeropostale-Men-Burgundy-Striped-Hood-T-shirt-6761514529764945-5.jpg,1.0,3.0,9.0
41,a07b7b63-5757-420d-a4b0-7ad26e530abc1535437994407-na-7291535437994309-4.jpg,6.0,2.0,9.0
42,7416dbd6-41e1-43b7-a241-2fa473603aee1531388622535-Mufti-Off-White-Stripes-Tee-with-Full-sleeves-2361531388622331-1.jpg,6.0,3.0,9.0
43,11523944568638-na-9491523944568496-3.jpg,6.0,3.0,9.0
44,11524128127674-na-7341524128127593-5.jpg,6.0,3.0,9.0
45,11515654114598-Roadster-Men-Blue-Self-Design-Hood-T-shirt-2721515654114516-2.jpg,1.0,3.0,
46,11516267990150-Splash-Men-Green-Solid-Hood-T-shirt-5231516267990046-3.jpg,1.0,3.0,9.0
47,11491396504492-Wildcraft-Men-Tshirts-7341491396504343-3.jpg,3.0,1.0,
48,59c86472-0f70-4983-ba4e-32a7db07d1b21528538884355-Gmcks-Men-Tshirts-7181528538884163-5.jpg,6.0,3.0,9.0
49,2b9c40dd-b6e1-4ad6-8ef2-508bff72fbd01528971081283-rockit-Men-Red-Solid-Mandarin-Collar-T-shirt-4201528971081159-3.jpg,,3.0,9.0
50,11522150803842-Globus-Men-Blue-Solid-Mandarin-Collar-T-shirt-8231522150803689-4.jpg,2.0,3.0,9.0
51,32d9e193-18d1-4f77-90a3-b04b53a1ca771527137498073-HRX-by-Hrithik-Roshan-Men-Grey--Black-Colourblocked-Polo-Collar-T-shirt-5591527137495984-1.jpg,6.0,3.0,9.0
52,11514877855014-Kook-N-Keech-Men-White-Printed-Round-Neck-T-shirt-2151514877854941-5.jpg,4.0,3.0,9.0
53,11519294011460-Justice-League-Men-Tshirts-501519294011277-2.jpg,6.0,3.0,9.0
54,02a24430-13b6-4f21-86e6-3a16c99a89321526627245104-OVS-Men-Blue-Solid-Round-Neck-T-shirt-6921526627244944-5.jpg,,3.0,9.0
55,11516770810121-Splash-Men-Tshirts-7671516770810043-4.jpg,6.0,3.0,9.0
56,a89231ae-af21-43be-9a91-92f469d6c51b1529566485553-FIDO-DIDO-Men-Grey-Printed-Round-Neck-T-shirt-6471529566485417-4.jpg,6.0,1.0,9.0
57,a90294da-3719-4b37-b6da-f784b1b6d7a21531823349937-na-2401531823349721-2.jpg,,,8.0
58,deaa15e4-6dbd-4ecc-8c30-e012c1b0146b1535104199276-Moda-Rapido-Men-White--Black-Camouflage-Printed-Longline-T-s-2.jpg,6.0,3.0,9.0
59,c2b357e0-8934-40e6-9403-f997d2f00e3c1529039720571-OVS-Men-White-Printed-Round-Neck-T-shirt-8681529039720381-2.jpg,6.0,,9.0
60,11517316744903-Mast--Harbour-Men-Mustard-Solid-Round-Neck-T-shirt-9131517316744787-2.jpg,6.0,2.0,9.0
61,11505729823912-SPYKAR-Men-Tshirts-441505729823719-3.jpg,6.0,3.0,9.0
62,3988a627-2d07-4406-9164-0f66f3751b7d1533810315662-na-9391533810315459-2.jpg,1.0,,
63,1c6014e7-f765-4755-a7a5-ecb20e158f5c1525860857207-Cottonworld-Men-Blue-Solid-Polo-Collar-T-shirt-3941525860857043-1.jpg,,3.0,6.0
64,d5b6b7d7-49fe-4924-8777-0716784574a21534754298287-Harvard-Men-Tshirts-1141534754296785-6.jpg,0.0,,9.0
65,11457524664379-Fort-Collins-Maroon-Woven-Design-Polo-T-shirt-1761457524664231-6.jpg,2.0,3.0,9.0
66,11492759380985-FOREVER-21-Men-Tshirts-4861492759380793-2.jpg,,3.0,0.0
67,11509711703148-Kook-N-Keech-Disney-Men-Navy-Blue-Printed-Round-Neck-T-shirt-1901509711702905-1.jpg,6.0,3.0,9.0
68,11508144912257-FOREVER-21-Men-Off-White-Self-Design-Hood-T-shirt-4611508144912069-4.jpg,,3.0,9.0
69,f4ffe3d7-e6f9-40af-99ba-de960c47b9a71530872062882-Skult-Mens-Dark-Grey-T-shirts-211530872061604-4.jpg,6.0,3.0,
70,11510059033434-Roadster-Men-Brown-Solid-Round-Neck-T-shirt-5141510059033288-3.jpg,6.0,3.0,9.0
71,11506586365426-Kook-N-Keech-Men-Black-Checked-Round-Neck-T-shirt-1071506586365199-1.jpg,6.0,,1.0
72,8cfa16da-0f37-4f81-b37e-f3cfe78057cb1534498411899-Columbia-Men-Blue-Sun-Ridge-Striped-Polo-Collar-Outdoor-T-sh-3.jpg,3.0,3.0,9.0
73,11517483084031-Lee-Cooper-Men-Tshirts-101517483083908-2.jpg,1.0,3.0,9.0
74,11501828081489-Slub-Men-Navy-Blue-Solid-Polo-Collar-T-shirt-9421501828081280-1.jpg,3.0,3.0,9.0
75,20180cf5-75ef-434d-9a0c-591afacb2eab1536230166452-Being-Human-Men-Red-Printed-Round-Neck-T-shirt-4651536230164-4.jpg,,3.0,9.0
76,11520505906619-ether-Men-Mustard-Printed-Round-Neck-T-shirt-6011520505906497-5.jpg,6.0,3.0,9.0
77,11459245395381-Roadster-Charcoal-Grey-Sleeveless-T-shirt-6871459245394668-1.jpg,6.0,,9.0
78,8cc4b3b6-07b3-4515-b189-19b18ed2fcc51535180365196-2GO-Men-Grey-Solid-Round-Neck-T-shirt-5171535180363830-3.jpg,,2.0,9.0
79,Jack--Jones-White--Green-Printed-Polo-T-shirt_2_6dd043e9bb8a18dd165c44bb0d7e0b55.jpg,6.0,3.0,
80,11523954030606-Kook-N-Keech-Disney-Men-Grey-Melange-Printed-Round-Neck-T-shirt-9091523954030451-3.jpg,6.0,3.0,
81,11518849297613-na-7601518849297413-1.jpg,6.0,2.0,9.0
82,b98a22cd-11aa-4aee-85dd-74ce3ee8617e1537273866564-GAP-Mens-Navy-Blue-Essential-Short-Sleeve-V-Neck-T-Shirt-in-Spacedye-1561537273866338-1.jpg,6.0,,5.0
83,aa874ab2-6530-4bf6-88ce-d88f1868f11b1528884570674-Harvard-Men-Navy-Blue-Striped-Round-Neck-T-shirt-89515288845-3.jpg,6.0,1.0,9.0
84,7382550e-1bf0-4b81-a8f8-fcd95e805da81527317993164-ALTOMODA-by-Pantaloons-Men-Tshirts-2801527317992130-5.jpg,6.0,3.0,9.0
85,1f2a56b3-04e1-437d-9e37-9a3b0e0d50741535532159076-BONATY-Cotton-Blend-Maroon-Solid-Half-Sleeves-T-shirt-For-Men-1781535532158925-3.jpg,6.0,1.0,9.0
86,11522478740291-Solly-Sport-Men-Fluorescent-Green-Solid-Round-Neck-T-shirt-4631522478740232-5.jpg,,2.0,
87,2817e4c5-285b-4e43-85f0-d79183018ada1528177151479-French-Connection-Men-Tshirts-8661528177149723-2.jpg,4.0,,
88,11461321557783-Fox-Navy-Striped-T-shirt-6811461321557485-3.jpg,6.0,3.0,9.0
89,11509624683165-Raymond-Men-Blue-Checked-Polo-Collar-T-shirt-7451509624682971-2.jpg,6.0,3.0,1.0
90,11519214823104-HERENOW-Men-White-Striped-Round-Neck-T-shirt-8361519214823011-2.jpg,6.0,,9.0
91,3398a908-2139-45b7-b165-7d7fb9470f4c1528453102523-YWC-Men-Black-Self-Design-Round-Neck-T-shirt-362152845310107-1.jpg,6.0,3.0,9.0
92,11488953124110-ether-Men-Beige-Solid-Polo-Collar-T-Shirt-6821488953123882-1.jpg,,,9.0
93,3923c8ee-e1ff-4a02-927a-2b26a37940d81528374582084-Dream-of-Glory-Inc-Mens-Branded-Half-Sleeve-Cotton-Printed-V-Neck-T-shirts-XS-9XL-Pack-of-1-4941528374581923-2.jpg,5.0,3.0,9.0
94,11512370413638-Parx-Men-Blue-Striped-Polo-Collar-T-shirt-7021512370413555-4.jpg,6.0,0.0,9.0
95,11507721220007-Roadster-Men-Black-Printed-Round-Neck-T-shirt-1391507721219780-1.jpg,4.0,3.0,
96,44fb07f0-929c-4773-beb1-bfe44122cdae1536917501104-United-Colors-of-Benetton-Men-Blue-Printed-Round-Neck-T-shirt-9651536917501040-2.jpg,6.0,3.0,9.0
97,162dbc4b-8ef9-4ed0-96f4-6e7ffa94bc021535624503051-Louis-Philippe-Sport-Men-Purple-Striped-Polo-Collar-T-shirt--3.jpg,6.0,,7.0
98,11518861916784-Indian-Terrain-Men-Tshirts-2101518861916620-1.jpg,3.0,3.0,
99,11517478951170-na-7731517478951043-4.jpg,6.0,2.0,9.0
100,11521455301212-RustBlack-Full-Sleeves-Back-Print-Hooded-T-Shirt-7861521455301083-4.jpg,1.0,3.0,9.0
101,11493207894171-Flying-Machine-Black-Printed-T-shirt-7471493207893893-1.jpg,,3.0,9.0
102,11522840333846-WROGN-Men-Blue-Solid-Round-Neck-T-shirt-3911522840333776-5.jpg,,,9.0
103,11524730996222-NA-6731524730996140-4.jpg,6.0,3.0,5.0
104,11514874380482-Force-NXT-Men-Red-Striped-Round-Neck-T-shirt-8171514874380264-1.jpg,6.0,,7.0
105,11493709770159-Tommy-Hilfiger-Men-Navy-Blue-Solid-Henley-Neck-T-shirt-6271493709769991-4.jpg,6.0,0.0,9.0
106,01a05ca1-4745-4ee0-966b-fa5d8c34ae9c1527940268826-Campus-Sutra-Printed-Men-V-neck-Blue-T-Shirt-141152794026782-5.jpg,6.0,,9.0
107,11524740596253-ERA-OF-ATTITUDE-Men-Charcoal-Printed-Round-Neck-T-shirt-4371524740596103-3.jpg,6.0,3.0,
108,fe13a0a6-d502-4fe1-835a-d768794a0d801536757481366-Roadster-Men-Black-Striped-Henley-T-shirt-6011536757481118-2.jpg,0.0,3.0,9.0
109,11525354300231-Basics-Men-Grey-Self-Design-Round-Neck-T-shirt-4511525354300027-4.jpg,6.0,3.0,9.0
110,11510146644883-Wear-Your-Mind-Multicoloured-Polyester-Vest-For-Men-6451510146644809-5.jpg,6.0,,9.0
111,a9601cfc-4025-41a9-8706-062c65123b7a1531808608253-Pokemon-By-Free-Authority-Mens--T-shirt-671531808608098-5.jpg,6.0,1.0,9.0
112,11517983201690-Design-Classics-Men-Tshirts-6841517983201567-3.jpg,6.0,1.0,9.0
113,11522666304065-SayItLoud-Solid-Men-Hooded-Tshirt-2221522666303874-2.jpg,6.0,3.0,9.0
114,11515146532746-m-8171515146532643-2.jpg,,1.0,9.0
115,54a80615-9745-40ff-bb6d-bc6aaa5f421b1527144425580-Hypernation-Men-Olive-Green-Colourblocked-Round-Neck-T-shirt-911527144425422-3.jpg,6.0,,9.0
116,bda2bacb-1b09-4add-96e1-7d1bd4e5c6f91533015512851-Roadster-Men-Green-Solid-V-Neck-T-shirt-2371533015511634-2.jpg,6.0,0.0,
117,11490614380591-Being-Human-Men-Blue-Self-design-Round-Neck-T-Shirt-6831490614380288-2.jpg,,3.0,9.0
118,56659f54-8267-438b-9db2-e1f9a01526691529485186631-Foreign-Culture-Men-Pack-of-2-Solid-T-shirts-4831529485186464-3.jpg,6.0,3.0,9.0
119,3619ad32-8bb7-4087-9fbc-21963aea88031537165952894-NA-7081537165952769-4.jpg,6.0,3.0,9.0
120,11521808917032-Admiral-Men-Blue-Solid-Mandarin-Collar-T-shirt-3161521808916897-3.jpg,,3.0,
121,bf79d76e-75c7-4765-b59c-78a03461ee161528377623448-Dream-of-Glory-Inc-Mens-Branded-Half-Sleeve-Cotton-Printed-Crew-Neck-T-shirts-XS-9XL-Pack-of-1-301528377623322-3.jpg,6.0,3.0,9.0
122,11497676707371-INDICODE-Men-Tshirts-5491497676707142-4.jpg,6.0,3.0,9.0
123,11518761512780-Justice-League-Men-Tshirts-8181518761512617-3.jpg,6.0,3.0,9.0
124,cd820986-3e39-46e8-aa91-2902780361ce1530874751513-NA-8771530874751337-2.jpg,6.0,3.0,9.0
125,11522145384907-Roadster-Men-Tshirts-3551522145384750-3.jpg,6.0,,3.0
126,3c151cc9-aecf-4191-ad1c-4a1a9e39b7901534758863281-WROGN-Men-Blue--Green-Colourblocked-Polo-T-shirt-87915347588-1.jpg,,1.0,
127,11520843276499-HERENOW-Men-Teal-Solid-Henley-Neck-T-shirt-3951520843276419-2.jpg,,3.0,
128,9334803d-89f7-4599-918f-e6baae980efb1527762342497-Mast--Harbour-Men-Tshirts-3781527762342268-1.jpg,0.0,3.0,9.0
129,b20972fd-9ff2-4354-b6aa-a27865b932401536216611788-HRX-by-Hrithik-Roshan-Men-Tshirts-2291536216610147-1.jpg,6.0,2.0,9.0
130,11489566048379-Parx-Men-Navy-Blue-Solid-Henley-Neck-T-Shirt-8261489566048132-2.jpg,0.0,3.0,
131,11518170190779-Superdry-Men-Black-Printed-Polo-Collar-T-shirt-5991518170190585-2.jpg,6.0,,4.0
132,b55834a7-e160-4dde-a6fc-78b64964baa21537271003896-Nike-Men-White-Printed-DRI-FIT-THFC-M-NK-BRT-STAD-JSY-SS-HM--1.jpg,6.0,3.0,9.0
133,11522300475213-Kook-N-Keech-Disney-Men-Tshirts-461522300475113-3.jpg,6.0,3.0,
134,6c64f530-9c58-4405-b94e-6ec0bb2723131527328108472-na-8761527328108237-1.jpg,6.0,3.0,9.0
135,11516770810185-Splash-Men-Tshirts-7671516770810043-1.jpg,6.0,3.0,9.0
136,11522217573035-Bossini-Men-Tshirts-8581522217572922-3.jpg,,,9.0
137,11525770940499-na-9741525770940351-4.jpg,5.0,3.0,
138,11510738193693-Kook-N-Keech-Men-Tshirts-3901510738193574-2.jpg,6.0,3.0,9.0
139,11511935377306-Teesort-Men-Blue-Solid-Polo-Collar-T-shirt-4841511935377137-3.jpg,3.0,3.0,
140,df8d9e62-aaca-4928-9240-a37dfd83f3de1535099149285-Moda-Rapido-Men-Black-Printed-Longline-T-shirt-7261535099147-3.jpg,6.0,3.0,9.0
141,11520932397514-True-Blue-Men-Red-Self-Design-Polo-Collar-T-shirt-7571520932397434-5.jpg,6.0,,9.0
142,11509183010038-Pirates-of-the-Caribbean-Blue-Cotton-Polyester-T-Shirt-For-Men-6641509183009794-1.jpg,6.0,3.0,
143,11520674097185-Pirates-of-the-Caribbean-Navy-Vest-For-Men-7441520674097102-5.jpg,6.0,2.0,
144,11525850601874-Roadster-Men-Blue-Colourblocked-Round-Neck-T-shirt-3871525850601663-4.jpg,6.0,3.0,9.0
145,11525766886221-Maniac-Men-Pack-of-2-Printed-Round-Neck-T-shirts-3731525766886074-3.jpg,6.0,2.0,9.0
146,5aa6a823-3aa3-4eba-bbbb-9f07754d7a4c1526364353074-na-2031526364352962-4.jpg,6.0,3.0,0.0
147,11501743343151-Park-Avenue-Men-Tshirts-7451501743343619-5.jpg,,3.0,
148,11519450188712-SF-JEANS-by-Pantaloons-Men-Black-Printed-Round-Neck-T-shirt-2351519450188425-2.jpg,6.0,3.0,9.0
149,11523341865095-FOREVER-21-Men-Tshirts-941523341865036-4.jpg,3.0,3.0,9.0
150,373362bc-4e91-47e7-85ed-df1c17380e921534742708882-na-2231534742708720-4.jpg,6.0,,4.0
151,0783363a-145e-409c-a526-3f5f53fc8e921534420045481-Columbia-Men-Assorted-Titan-Trail-Round-Neck-T-shirt-8001534-3.jpg,4.0,,9.0
152,11494242925268-Crocodile-Men-Tshirts-891494242924935-3.jpg,0.0,3.0,
153,ff5861e9-74e4-4b86-ac35-83d8080b43a01532510744732-Crocodile-Men-Tshirts-2851532510744419-4.jpg,,,
154,11525354292830-Basics-Men-Brown-Striped-Polo-Collar-T-shirt-7761525354292733-4.jpg,6.0,3.0,9.0
155,42b1822b-393a-4ace-80e8-25dc46a0ec201526981179268-Cloak--Decker-by-Monte-Carlo-Men-Pack-of-2-Solid-T-shirts-7771526981179134-4.jpg,6.0,1.0,9.0
156,6bbcc423-b02b-4a02-b3a0-f39059fa69dd1527827436029-Okane-Men-Tshirts-7241527827435884-3.jpg,6.0,,9.0
157,11493718611953-Wrangler-Men-Orange-Solid-Round-Neck-T-shirt-2651493718611837-4.jpg,6.0,,6.0
158,e07061eb-86b4-4888-af90-5f1f4d02f6501526376527520-nA-7771526376527417-5.jpg,6.0,2.0,9.0
159,11523520490130-nA-4531523520490054-5.jpg,,3.0,7.0
160,11507529710142-FOREVER-21-Men-Tshirts-1011507529710012-2.jpg,6.0,,9.0
161,11507712151179-Aeropostale-Men-Tshirts-4501507712150988-2.jpg,3.0,3.0,9.0
162,11502691617692-Moda-Rapido-Men-Grey-Melange-Printed-Round-Neck-T-shirt-1231502691617745-1.jpg,,2.0,9.0
163,11520056826113-Lee-Cooper-Men-Yellow-Printed-Round-Neck-T-shirt-3441520056825920-1.jpg,6.0,3.0,3.0
164,db94f0f7-efe2-4b73-bedc-ddcddce3eb421533637893491-Crimsoune-Club-White-Print-Slim-Fit-Casual-Tshirt-6171533637893282-1.jpg,3.0,,9.0
165,11524644785319-Crocodile-Men-Tshirts-4601524644785215-6.jpg,,1.0,9.0
166,11495782729779-Roadster-Men-Black-Printed-V-Neck-T-shirt-3231495782729536-2.jpg,5.0,3.0,9.0
167,60394204-6a50-440a-8f53-b03c7da58f781532686493908-Roadster-Men-Tshirts-3631532686493752-3.jpg,3.0,3.0,9.0
168,11505285365720-FOREVER-21-Men-Tshirts-321505285365523-1.jpg,,3.0,8.0
